feature_ID	captured_region_size_bp	median_feature_CN	max_feature_CN	borderline_flag
SJNBL032008_D1_amplicon1_Complex-non-cyclic_1	61624	5.650028793547498	5.650028793547498	None
SJNBL032008_D1_amplicon2_Linear_1	345012	5.806093102686636	5.806093102686636	None
SJNBL032268_D1_amplicon1_Complex-non-cyclic_1	120218	8.326247383595577	11.863220330144129	None
SJNBL032268_D1_amplicon2_Linear_1	50001	6.662989237353699	6.662989237353699	None
SJNBL032779_D1_amplicon1_ecDNA_1	1031474	6.716375918355339	45.926304479935254	None
SJNBL032876_D1_amplicon1_ecDNA_1	2482877	108.5049892823389	112.44850963889019	None
SJOS001101_M2_amplicon1_Complex-non-cyclic_1	4264289	5.421679090261307	7.912879150261477	None
SJOS001101_M2_amplicon2_BFB_1	386783	5.913715221250876	9.404393068595603	None
SJOS001101_M3_amplicon1_Linear_1	265002	5.5909663432798915	5.5909663432798915	None
SJOS001101_M3_amplicon2_Complex-non-cyclic_1	2733747	6.359690246434823	6.501884514630918	None
SJOS001101_M3_amplicon3_Complex-non-cyclic_1	199345	4.854916817717146	4.854916817717146	LowCN
SJOS001101_M3_amplicon4_ecDNA_1	86902	6.916614721077707	7.176692535187383	LowCN
SJOS001101_M3_amplicon5_Complex-non-cyclic_1	242543	7.1535271934829705	9.437421537516915	None
SJOS001101_M3_amplicon6_Complex-non-cyclic_1	3264113	4.910711138834859	7.564132300663361	None
SJOS001101_M3_amplicon7_Linear_1	169041	9.687885268546513	9.687885268546513	None
SJOS001101_M5_amplicon1_Complex-non-cyclic_1	141302	5.384086693156604	5.411036113116261	None
SJOS001101_M5_amplicon2_ecDNA_1	7103848	4.63669999471563	5.699520512292296	LowCN
SJOS001101_M5_amplicon3_Linear_1	1194851	5.840195153232862	6.116032646096524	None
SJOS001101_M5_amplicon4_ecDNA_1	3326087	7.5335267303322	16.65879489429582	None
SJOS001101_M5_amplicon5_ecDNA_1	49497	9.754211767449998	9.754211767449998	None
SJOS001101_M5_amplicon7_Linear_1	392661	6.092696342258056	6.092696342258056	None
SJOS001101_M6_amplicon10_Linear_1	392361	6.350768275291628	6.45097425218914	None
SJOS001101_M6_amplicon1_Linear_1	156302	5.937955075641316	5.937955075641316	None
SJOS001101_M6_amplicon2_ecDNA_1	146251	4.980725590415545	4.980725590415545	LowCN
SJOS001101_M6_amplicon2_ecDNA_2	99050	6.132050143099046	6.132050143099046	LowCN
SJOS001101_M6_amplicon3_Complex-non-cyclic_1	375507	4.7931813241702494	4.7931813241702494	LowCN
SJOS001101_M6_amplicon4_Linear_1	503060	5.305340803804114	5.305340804797151	None
SJOS001101_M6_amplicon5_Linear_1	1672722	7.268412228004563	7.268412228004563	None
SJOS001101_M6_amplicon6_ecDNA_1	1594105	10.530517328130077	15.021644553094786	None
SJOS001101_M6_amplicon7_Linear_1	265076	7.019840930132602	7.559501540161516	None
SJOS001101_M6_amplicon8_BFB_1	49497	7.061650689277614	7.061650689277614	LowCN
SJOS001101_M6_amplicon9_Linear_1	519986	5.025683203484921	5.025683203484921	None
SJOS001101_M7_amplicon1_Linear_1	1210035	4.647303095801909	4.647303095801909	LowCN
SJOS001101_M7_amplicon2_Linear_1	151302	6.5909890978215975	6.5909890978215975	None
SJOS001101_M7_amplicon3_Complex-non-cyclic_1	4542928	6.359547166776863	7.4860251872842385	None
SJOS001101_M7_amplicon4_ecDNA_1	3325504	9.715397513064195	22.255539048082273	None
SJOS001101_M7_amplicon4_ecDNA_2	447670	6.050187012759049	8.827384549555697	None
SJOS001101_M7_amplicon5_Linear_1	265076	7.247552788469662	8.679955961765216	None
SJOS001101_M7_amplicon6_Linear_1	1494369	6.720330697613961	10.598281786799397	None
SJOS001101_M7_amplicon7_BFB_1	308745	6.475806353738004	6.475806353738004	LowCN
SJOS001101_M7_amplicon8_Linear_1	1079378	7.332796937310662	7.332796937432201	None
SJOS001101_M7_amplicon9_Linear_1	392661	8.009310099205244	8.009310099205244	None
SJOS001107_M2_amplicon1_Linear_1	70003	5.621365352594769	5.621365352594769	None
SJOS001107_M2_amplicon2_Linear_1	7093237	6.3993261310696825	7.37545005159475	None
SJOS001107_M2_amplicon3_Linear_1	942100	5.3882590515133995	5.4545715334521265	None
SJOS001107_M2_amplicon4_Linear_1	639877	5.710076733531865	7.453902024170919	None
SJOS001112_M2_amplicon1_Linear_1	3031613	5.337982116300831	5.813350854372283	None
SJOS001112_M2_amplicon2_Complex-non-cyclic_1	1930633	4.974535147567043	7.006055555898252	None
SJOS001112_M2_amplicon3_Linear_1	389999	6.782741039029617	6.782741039029617	None
SJOS001112_M2_amplicon4_Linear_1	1319478	5.88308115985993	7.335546010978399	None
SJOS001112_M2_amplicon5_Linear_1	230001	5.155735038379965	5.155735038379965	None
SJOS001112_M2_amplicon6_Complex-non-cyclic_1	86970	5.559912534492876	7.226397256524159	None
SJOS001112_M2_amplicon7_Linear_1	2783	5.556464857135301	5.556464857135301	None
SJOS018_D_amplicon1_ecDNA_1	19194040	16.983819006183147	37.48024563309006	None
SJOS030422_D2_amplicon1_ecDNA_1	322139	9.639797521464049	12.058531321027802	None
SJOS030422_D2_amplicon2_Linear_1	87505	6.242906150424897	6.242906150424897	None
SJOS030422_D2_amplicon3_Linear_1	78268	5.080134021808781	5.080134021808781	None
SJOS030579_D2_amplicon1_Complex-non-cyclic_1	4205287	4.984373691708063	5.959592919721126	None
SJOS030579_D2_amplicon2_Linear_1	100001	6.084445581409765	6.084445581409765	None
SJOS030579_D2_amplicon3_Linear_1	2996767	5.321772470637703	5.796925930986546	None
SJOS030579_D2_amplicon5_Linear_1	3181	8.522574750082384	8.522574750082384	None
SJOS030591_D2_amplicon1_Complex-non-cyclic_1	1749093	4.739815742292268	5.776381850980591	None
SJOS030591_D2_amplicon2_Linear_1	2894979	4.813965133069705	4.813965133069705	LowCN
SJOS030591_D2_amplicon3_Linear_1	1074994	4.7227419556404096	4.7227419556404096	LowCN
SJOS030591_D2_amplicon4_Linear_1	2405178	5.70694934637751	5.855248323592502	None
SJOS030591_D2_amplicon5_Linear_1	597595	6.437446342522879	6.437446342522879	None
SJOS030591_D2_amplicon6_Linear_1	187032	5.262077489576551	5.262077489576551	None
SJOS030591_D2_amplicon7_Linear_1	3918926	6.2864681755551794	6.589527362074833	None
SJOS030645_D2_amplicon1_ecDNA_1	645904	5.968291312289284	9.213576675180521	None
SJOS030645_D2_amplicon1_ecDNA_2	71157	6.23739054792484	6.23739054792484	LowCN
SJOS030645_D2_amplicon2_Linear_1	349995	4.975516264077162	4.975516264077162	LowCN
SJOS030645_D2_amplicon3_Complex-non-cyclic_1	429755	5.990882341715394	5.990882343663478	None
SJOS030759_D2_amplicon1_ecDNA_1	4515747	34.203354119290246	37.142481212076696	None
SJOS030861_D3_amplicon1_ecDNA_1	43958	15.069799611376258	15.069799611376258	None
SJOS030861_D3_amplicon1_ecDNA_2	2517270	7.374663940606851	10.566986730972866	None
SJOS030861_D3_amplicon2_Linear_1	1621259	6.081103614978051	8.919393679846864	None
SJOS031478_D2_amplicon1_Complex-non-cyclic_1	4643767	5.281000811515172	7.5623847748976365	None
SJOS031478_D2_amplicon2_Linear_1	1164993	6.598435410744778	7.200754485207566	None
SJOS031478_D2_amplicon3_ecDNA_1	1250270	7.807775135387797	7.807775135387797	LowCN
SJOS031478_D2_amplicon4_Complex-non-cyclic_1	1702754	5.810944277403633	6.33479623488962	None
SJOS031478_D2_amplicon5_Linear_1	57543	4.754452024063151	5.007468310169051	None
SJOS031478_D2_amplicon6_Linear_1	210711	5.448557377981701	6.2325296337747	None
SJOS031478_D2_amplicon7_Complex-non-cyclic_1	1110090	6.0880351597804605	6.0880351597804605	None
SJOS031782_D1_amplicon1_ecDNA_1	7736220	16.127489404297407	34.89945698022661	None
SJOS031782_D1_amplicon2_ecDNA_1	353265	5.582174400030336	6.056964404693485	LowCN
SJOS031782_D1_amplicon3_ecDNA_1	169851	6.145282797299272	6.145282797299272	LowCN
SJOS031782_D1_amplicon4_ecDNA_1	269369	6.598018589805196	6.598018589805196	LowCN
SJOS031782_D1_amplicon5_ecDNA_1	236525	10.289489580949763	10.289489580949763	None
SJOS031782_D1_amplicon6_Linear_1	691378	6.592007430592272	6.661442045789749	None
SJOS031782_D1_amplicon7_Linear_1	243680	5.8746708867874915	6.284425611155859	None
SJOS031782_D1_amplicon8_ecDNA_1	360148	5.437831402023153	5.726265478643885	LowCN
SJOS032468_D1_amplicon1_Complex-non-cyclic_1	105130	5.058739205868616	7.521385608756803	None
SJOS032468_D1_amplicon2_Complex-non-cyclic_1	90007	6.579185461811808	6.579185461811808	None
SJOS032468_D1_amplicon3_ecDNA_1	373173	5.35375634351799	5.35375634351799	LowCN
SJOS032468_D1_amplicon4_Linear_1	425085	6.016716032670548	6.016716032670548	None
SJOS032468_D1_amplicon5_Complex-non-cyclic_1	5292857	5.149353639769982	5.395765691933227	None
SJOS032521_D1_amplicon1_ecDNA_1	268425	13.304264127533584	37.261654763276084	None
SJOS032521_D1_amplicon1_ecDNA_2	279609	10.593422242366305	10.977960774835099	None
SJOS032521_D1_amplicon2_Complex-non-cyclic_1	5900546	10.181454735524706	15.240646519212735	None
SJRB032703_D1_amplicon1_Linear_1	80002	4.898614578826682	4.898614578826682	LowCN
SJRB032703_D1_amplicon2_Linear_1	90000	7.085422186930582	7.085422186930582	None
SJRB032703_D1_amplicon3_Linear_1	86876	6.006887767027154	6.006887767027154	None
SJRHB011_E_amplicon1_Complex-non-cyclic_1	134343	4.800745392396646	9.153184584516765	None
SJRHB012_R_amplicon1_ecDNA_1	2145307	45.40588651126394	105.5907222724204	None
SJRHB012_R_amplicon2_ecDNA_1	837806	99.07229981049296	105.6354002706009	None
SJRHB012_R_amplicon3_Linear_1	120722	17.360746125989373	17.360746125989373	None
SJRHB030549_D2_amplicon1_ecDNA_1	142251	7.310105137348436	10.20667637822427	None
SJRHB030549_D2_amplicon1_ecDNA_2	10725736	15.852809800769027	46.974915350999424	None
SJRHB030549_D2_amplicon2_Linear_1	439056	5.013403969655149	13.880968982568533	None
SJRHB030549_D2_amplicon3_Complex-non-cyclic_1	206249	5.998105528894435	12.838763763255443	None
SJRHB030549_D2_amplicon4_Linear_1	553481	5.67502275470559	9.421022528755127	None
SJRHB031244_D1_amplicon1_ecDNA_1	1161233	5.6129826270351275	5.655432912481425	LowCN
SJRHB031244_D1_amplicon2_ecDNA_1	1949928	6.196060610976841	6.2508352899051856	LowCN
SJRHB031519_D1_amplicon1_ecDNA_1	1570091	28.07776384181505	48.07230051437472	None
SJRHB031848_D1_amplicon1_BFB_1	2283490	7.816394372197158	19.298081869777192	None
SJRHB032029_D2_amplicon1_Complex-non-cyclic_1	141640	7.212483495763251	7.2688452800466825	None
SJST030375_D1_amplicon1_Linear_1	126000	4.93636560693652	4.93636560693652	LowCN
SJST030375_R1_amplicon1_Linear_1	126000	5.0692300098868195	5.0692300098868195	None
SJST030375_R2_amplicon1_Linear_1	126000	5.160895013361206	5.160895013361206	None
SJST031379_D2_amplicon1_Complex-non-cyclic_1	4650243	6.021995342169911	6.07679683806521	None
SJST031395_D1_amplicon1_ecDNA_1	12761555	5.612802385771803	6.276190838167105	LowCN
SJST031620_D1_amplicon1_ecDNA_1	3820531	5.888417440605048	5.888417440605048	LowCN
SJST031623_D1_amplicon1_ecDNA_1	562873	7.7392092549358225	8.286752990366653	None
SJST031623_D1_amplicon2_Linear_1	583839	4.689807680432412	4.777839397148735	LowCN
SJST031623_D1_amplicon3_Complex-non-cyclic_1	693416	6.605217722375193	12.217351306670981	None
SJST031758_D1_amplicon1_Linear_1	69999	4.904457535243356	4.904457535243356	LowCN
SJST031890_D1_amplicon1_ecDNA_1	5037651	5.8933521711075185	5.8933521711075185	LowCN
SJST032152_D1_amplicon1_Complex-non-cyclic_1	2098958	5.322767646776732	6.001168300463589	None
SJST032152_D1_amplicon2_Linear_1	325000	5.322477939743137	5.322477939743137	None
SJST032152_D1_amplicon3_Linear_1	303998	4.570903973498243	4.570903973498243	LowCN
SJST032285_D1_amplicon1_Linear_1	88474	4.9204449020357695	5.771519965144817	None
SJST032337_D1_amplicon2_ecDNA_1	76297	5.530883964130512	5.530883964130512	LowCN
SJST032337_D1_amplicon3_ecDNA_1	185219	9.532604968099104	10.619282148346501	None
SJST032337_D1_amplicon5_Linear_1	198812	9.21674144151043	9.216741441734813	None
SJST032561_D1_amplicon1_ecDNA_1	48457	4.854445923235522	4.854445923235522	LowCN
SJST032574_D1_amplicon1_ecDNA_1	48457	4.792598818453184	4.792598818453184	LowCN
SJST032574_D2_amplicon1_ecDNA_1	48457	4.741521135466899	4.741521135466899	LowCN
SJST032577_D1_amplicon1_Linear_1	4616748	5.147421311289584	5.1533697207039255	None
SJST032843_D1_amplicon1_Linear_1	252150	5.314759115466164	5.808866812508911	None
SJST033124_D1_amplicon1_Complex-non-cyclic_1	454494	5.4442948149033406	6.345544062443383	None
SJST033124_D1_amplicon2_Linear_1	230697	4.595679858432747	4.8063648087348865	LowCN
SJWLM031333_D1_amplicon1_ecDNA_1	3989946	5.91773798069695	21.01631145112419	None
SJWLM031677_D1_amplicon1_ecDNA_1	12957168	7.2042877717578655	23.727330154309083	None
SJWLM031998_D1_amplicon1_Linear_1	129999	4.517976938681246	4.517976938681246	LowCN
SJWLM031998_D1_amplicon2_Linear_1	88474	5.797024450543736	5.797024450543736	None
SJWLM032016_D1_amplicon1_Linear_1	88474	5.6399077776203175	6.59892799272994	None
SJWLM032169_D1_amplicon1_Linear_1	272695	5.18911278919268	6.0861920958550275	None
SJWLM033062_D1_amplicon1_Linear_1	129999	5.432581052864343	5.432581052864343	None
SJWLM033062_D1_amplicon2_Linear_1	62477	4.703382237086869	4.703382237086869	LowCN
SJWLM033068_D1_amplicon1_Linear_1	87505	5.121153795218679	5.121153795218679	None
SJWLM033068_D2_amplicon1_Linear_1	87505	5.913057169816021	5.913057169816021	None
SJWLM033068_D2_amplicon2_Complex-non-cyclic_1	2150259	4.9093140125795625	5.126114333739368	None
SJMB003_D_amplicon1_Complex-non-cyclic_1	1727700	5.2976680743771265	5.2976680743771265	None
SJMB004_D_amplicon1_Complex-non-cyclic_1	3675961	15.381518407686187	18.30581721988701	None
SJMB004_D_amplicon2_ecDNA_1	15684045	8.909641500232775	11.164538314931349	None
SJMB004_D_amplicon2_ecDNA_2	1620305	6.079705396064907	6.104046342969237	LowCN
SJMB004_D_amplicon3_Linear_1	1463779	9.430607977337951	17.066123347139534	None
SJMB008_D_amplicon1_ecDNA_1	820247	60.8582138874484	62.71396064479075	None
SJMB019_D_amplicon1_ecDNA_1	2395938	10.329536773867442	10.3649020386735	None
SJMB024_D_amplicon1_Linear_1	371244	5.309854025711158	5.309854025711158	None
SJMB024_D_amplicon2_Complex-non-cyclic_1	11599995	5.625623729741716	10.112863522256422	None
SJMB027_D_amplicon1_ecDNA_1	1356161	8.786971842988015	9.815980393483178	None
SJMB030020_D1_amplicon1_ecDNA_1	1262181	15.460860236220233	89.62037496681302	None
SJMB030020_D1_amplicon1_ecDNA_2	1163801	5.462689152046545	18.540328333634687	None
SJMB030020_D1_amplicon2_ecDNA_1	4289409	7.4358160474314445	7.4358160474314445	LowCN
SJMB030020_D1_amplicon3_ecDNA_1	3865872	221.6334974490084	243.3612336505451	None
SJMB030020_D1_amplicon4_ecDNA_1	5320906	6.528329472475973	9.151345910447414	None
SJMB030056_D1_amplicon1_ecDNA_1	1754697	7.063026529090386	7.11727424845913	LowCN
SJMB030181_D1_amplicon1_ecDNA_1	332345	208.99531138189306	219.34453791983853	None
SJMB030296_D1_amplicon1_ecDNA_1	644607	74.26322865282378	74.26322865282378	None
SJMB030312_D1_amplicon1_ecDNA_1	7607754	7.076172652855423	47.97733994070929	None
SJMB030610_D1_amplicon1_Linear_1	746219	5.877521068073096	5.877521068073096	None
SJMB030610_D1_amplicon2_Complex-non-cyclic_1	1954196	6.001779523225162	6.294455560939925	None
SJMB030610_D1_amplicon3_ecDNA_1	2253197	14.367928984048646	19.501305041291854	None
SJMB030757_D1_amplicon1_Linear_1	560266	7.149448502933428	7.149448502933428	None
SJMB030757_D1_amplicon2_Complex-non-cyclic_1	3462506	7.048990862522916	7.048990862522916	None
SJMB030757_D1_amplicon3_Complex-non-cyclic_1	5661155	7.01407401966208	7.014074019662088	None
SJMB030757_D1_amplicon4_Linear_1	6106733	6.925841198744767	7.022185369476964	None
SJMB030915_D2_amplicon1_ecDNA_1	929326	191.1395609724542	205.90588614471787	None
SJMB038_D_amplicon1_ecDNA_1	2789644	18.483332637644676	36.75368048428772	None
SJMB067_D_amplicon1_BFB_1	3459449	13.199241582820315	24.8250984139483	None
SJOS001101_M1_amplicon1_Linear_1	89571	5.205840236008529	5.205840236008529	None
SJOS001101_M1_amplicon2_Linear_1	458561	6.2205189853208775	6.2205189853208775	None
SJOS001101_M1_amplicon3_ecDNA_1	1594105	8.445910817186745	11.195424754645188	None
SJOS010_D_amplicon1_BFB_1	3625895	7.524259397096745	20.189972735049952	None
SJOS010_D_amplicon3_Linear_1	1743443	4.5288888158332465	4.644666303134846	LowCN
SJOS010_D_amplicon4_Complex-non-cyclic_1	6286977	5.652909367278749	5.827742751836701	None
SJOS012_D_amplicon10_ecDNA_1	736728	7.39706111696907	7.638996760189183	LowCN
SJOS012_D_amplicon1_Linear_1	206578	7.054239708637041	12.240303068015706	None
SJOS012_D_amplicon2_Complex-non-cyclic_1	522135	8.889525033254419	17.548115273568907	None
SJOS012_D_amplicon3_Linear_1	1540500	8.467991331428292	8.480523100782236	None
SJOS012_D_amplicon4_Linear_1	310959	11.134182925208245	11.134182925208245	None
SJOS012_D_amplicon5_Linear_1	129168	5.598119421709045	5.598119421709045	None
SJOS012_D_amplicon6_ecDNA_1	123820	17.903734002088026	17.903734002088026	None
SJOS012_D_amplicon6_ecDNA_2	1034230	12.448365739278715	14.59701497380349	None
SJOS012_D_amplicon7_Linear_1	212327	13.313953512601223	13.313953512601223	None
SJOS012_D_amplicon8_Linear_1	576473	4.615831986447982	4.615831986447982	LowCN
SJOS012_D_amplicon9_BFB_1	235732	16.68080917372778	16.68080917372778	None
SJRHB012_D_amplicon1_ecDNA_1	837830	114.10010248285586	118.45358201955112	None
SJRHB012_D_amplicon1_ecDNA_2	1549847	121.79334389664179	131.62397656838456	None
SJST030890_D1_amplicon1_Linear_1	97510	7.247009784646613	7.247009784646613	None
